SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.48,0.4,0.57
-55,0.42,0.53,0.43
-50,0.45,0.46,0.48
-45,0.44,0.55,0.51
-40,0.53,0.61,0.51
-35,0.52,0.43,0.47
-30,0.43,0.54,0.45
-28,0.48,0.5,0.54
-26,0.49,0.44,0.55
-24,0.46,0.45,0.43
-22,0.44,0.44,0.47
-20,0.43,0.39,0.36
-19,0.43,0.47,0.31
-18,0.38,0.41,0.47
-17,0.39,0.43,0.39
-16,0.5,0.39,0.37
-15,0.42,0.28,0.35
-14,0.27,0.39,0.23
-13,0.38,0.26,0.27
-12,0.23,0.36,0.28
-11,0.37,0.24,0.28
-10.0,0.26,0.15,0.28
-9.5,0.29,0.25,0.23
-9.0,0.23,0.13,0.19
-8.5,0.36,0.12,0.19
-8.0,0.18,0.22,0.21
-7.5,0.21,0.16,0.14
-7.0,0.32,0.07,0.21
-6.5,0.26,0.16,0.15
-6.0,0.28,0.13,0.09
-5.5,0.34,0.04,0.13
-5.0,0.29,0.04,0.14
-4.5,0.22,0.04,0.08
-4.0,0.16,0.06,0.04
-3.5,0.31,0.04,0.03
-3.0,0.16,0.05,0.06
-2.9,0.19,0.03,0.01
-2.8,0.09,0.08,0.01
-2.7,0.2,0.07,0.04
-2.6,0.15,0.04,0.05
-2.5,0.28,0.12,0.07
-2.4,0.14,0.03,0.01
-2.3,0.05,0.02,0.06
-2.2,0.21,0.05,0.03
-2.1,0.14,0.0,0.02
-2.0,0.21,0.05,0.03
-1.9,0.27,0.01,0.02
-1.8,0.07,0.07,0.04
-1.7,0.15,0.05,0.0
-1.6,0.13,0.08,0.02
-1.5,0.09,0.03,0.06
-1.4,0.14,0.01,0.0
-1.3,0.09,0.01,0.04
-1.2,0.14,0.0,0.01
-1.1,0.11,0.01,0.1
-1.0,0.11,0.06,0.01
-0.9,0.16,0.04,0.05
-0.8,0.18,0.04,0.01
-0.7,0.07,0.05,0.03
-0.6,0.11,0.03,0.0
-0.5,0.12,0.12,0.08
-0.4,0.1,0.0,0.04
-0.3,0.1,0.01,0.01
-0.2,0.09,0.01,0.0
-0.1,0.05,0.01,0.0
0.0,0.04,0.0,0.03
0.1,0.08,0.0,0.03
0.2,0.01,0.0,0.0
0.3,0.08,0.0,0.01
0.4,0.04,0.0,0.0
0.5,0.05,0.0,0.0
0.6,0.09,0.03,0.0
0.7,0.08,0.02,0.0
0.8,0.06,0.0,0.0
0.9,0.03,0.01,0.0
1.0,0.05,0.0,0.0
1.1,0.05,0.0,0.0
1.2,0.06,0.0,0.0
1.3,0.02,0.0,0.0
1.4,0.02,0.0,0.0
1.5,0.03,0.0,0.0
1.6,0.05,0.0,0.0
1.7,0.01,0.01,0.0
1.8,0.06,0.0,0.0
1.9,0.04,0.0,0.0
2.0,0.03,0.01,0.0
2.1,0.04,0.0,0.0
2.2,0.06,0.0,0.0
2.3,0.04,0.0,0.0
2.4,0.12,0.0,0.0
2.5,0.03,0.0,0.0
2.6,0.09,0.0,0.0
2.7,0.05,0.0,0.0
2.8,0.03,0.0,0.02
2.9,0.02,0.0,0.0
3.0,0.01,0.0,0.0
3.1,0.0,0.0,0.0
3.2,0.0,0.0,0.0
3.3,0.04,0.0,0.0
3.4,0.02,0.0,0.0
3.5,0.03,0.0,0.0
3.6,0.01,0.0,0.0
3.7,0.01,0.0,0.0
3.8,0.01,0.0,0.0
3.9,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.1,0.05,0.0,0.0
4.2,0.0,0.0,0.0
4.3,0.02,0.0,0.0
4.4,0.0,0.0,0.0
4.5,0.04,0.0,0.0
4.6,0.01,0.0,0.0
4.7,0.0,0.0,0.0
4.8,0.0,0.0,0.0
4.9,0.0,0.0,0.0
5.0,0.02,0.0,0.0
5.5,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0
10.0,0.0,0.0,0.0
