SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.6666666666666666,0.2222222222222222,0.3333333333333333
-58,0.5555555555555556,0.3333333333333333,0.4444444444444444
-56,0.6666666666666666,0.6666666666666666,0.7777777777777778
-54,0.4444444444444444,0.5555555555555556,0.6666666666666666
-52,0.6666666666666666,0.5555555555555556,0.4444444444444444
-50,0.5555555555555556,0.5555555555555556,0.3333333333333333
-48,0.7777777777777778,0.2222222222222222,0.4444444444444444
-46,0.7777777777777778,0.2222222222222222,0.3333333333333333
-44,0.6666666666666666,0.6666666666666666,0.5555555555555556
-42,0.2222222222222222,0.3333333333333333,0.5555555555555556
-40,0.6666666666666666,0.5555555555555556,0.5555555555555556
-38,0.4444444444444444,0.3333333333333333,0.4444444444444444
-36,0.4444444444444444,0.5555555555555556,0.3333333333333333
-34,0.3333333333333333,0.6666666666666666,0.5555555555555556
-32,0.5555555555555556,0.6666666666666666,0.2222222222222222
-30,0.4444444444444444,0.5555555555555556,0.3333333333333333
-32,0.7777777777777778,0.5555555555555556,0.4444444444444444
-30,0.4444444444444444,0.1111111111111111,0.3333333333333333
-28,0.6666666666666666,0.2222222222222222,0.2222222222222222
-26,0.5555555555555556,0.0,0.4444444444444444
-24,0.3333333333333333,0.1111111111111111,0.1111111111111111
-22,0.3333333333333333,0.1111111111111111,0.0
-20,0.6666666666666666,0.5555555555555556,0.1111111111111111
-19,0.1111111111111111,0.6666666666666666,0.3333333333333333
-18,0.1111111111111111,0.0,0.2222222222222222
-17,0.1111111111111111,0.1111111111111111,0.0
-16,0.2222222222222222,0.0,0.0
-15,0.1111111111111111,0.1111111111111111,0.0
-14,0.0,0.0,0.5555555555555556
-13,0.5555555555555556,0.0,0.0
-12,0.5555555555555556,0.0,0.1111111111111111
-11,0.0,0.0,0.0
-10.0,0.0,0.0,0.0
-9.5,0.0,0.0,0.0
-9.0,0.0,0.0,0.0
-8.5,0.0,0.0,0.0
-8.0,0.0,0.0,0.0
-7.5,0.0,0.0,0.0
-7.0,0.0,0.0,0.0
-6.5,0.2222222222222222,0.0,0.0
-6.0,0.0,0.0,0.0
-5.5,0.0,0.0,0.0
-5.0,0.0,0.0,0.0
-4.5,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-3.5,0.0,0.0,0.0
-3.0,0.0,0.0,0.0
-2.7,0.0,0.0,0.0
-2.4,0.0,0.0,0.0
-2.1,0.0,0.0,0.0
-1.8,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-1.2,0.0,0.0,0.0
-0.9,0.0,0.0,0.0
-0.6,0.0,0.0,0.0
-0.3,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.9,0.0,0.0,0.0
1.2,0.0,0.0,0.0
1.5,0.0,0.0,0.0
1.8,0.0,0.0,0.0
2.1,0.0,0.0,0.0
2.4,0.0,0.0,0.0
2.7,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.5,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.5,0.0,0.0,0.0
