SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.46,0.43,0.45
-55,0.57,0.53,0.57
-50,0.38,0.39,0.55
-45,0.45,0.49,0.61
-40,0.51,0.36,0.47
-35,0.41,0.48,0.51
-30,0.45,0.44,0.44
-28,0.46,0.37,0.46
-26,0.46,0.21,0.39
-24,0.35,0.21,0.32
-22,0.42,0.36,0.17
-20,0.38,0.09,0.12
-19,0.26,0.11,0.16
-18,0.34,0.07,0.16
-17,0.15,0.09,0.16
-16,0.14,0.1,0.13
-15,0.21,0.16,0.14
-14,0.3,0.04,0.05
-13,0.15,0.01,0.03
-12,0.24,0.0,0.11
-11,0.06,0.03,0.07
-10.0,0.06,0.04,0.02
-9.5,0.16,0.0,0.01
-9.0,0.02,0.05,0.06
-8.5,0.05,0.0,0.0
-8.0,0.1,0.0,0.0
-7.5,0.01,0.0,0.0
-7.0,0.0,0.0,0.0
-6.5,0.0,0.0,0.0
-6.0,0.03,0.0,0.0
-5.5,0.0,0.0,0.0
-5.0,0.0,0.0,0.0
-4.5,0.0,0.0,0.0
-4.0,0.02,0.0,0.0
-3.5,0.0,0.0,0.0
-3.0,0.0,0.0,0.0
-2.9,0.0,0.0,0.0
-2.8,0.0,0.0,0.0
-2.7,0.0,0.0,0.0
-2.6,0.0,0.0,0.0
-2.5,0.02,0.0,0.0
-2.4,0.0,0.0,0.0
-2.3,0.0,0.0,0.0
-2.2,0.0,0.0,0.0
-2.1,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
-1.9,0.0,0.0,0.0
-1.8,0.0,0.0,0.0
-1.7,0.0,0.0,0.0
-1.6,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-1.4,0.0,0.0,0.0
-1.3,0.0,0.0,0.0
-1.2,0.0,0.0,0.0
-1.1,0.0,0.0,0.0
-1.0,0.0,0.0,0.0
-0.9,0.0,0.0,0.0
-0.8,0.0,0.0,0.0
-0.7,0.0,0.0,0.0
-0.6,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.4,0.0,0.0,0.0
-0.3,0.0,0.0,0.0
-0.2,0.0,0.0,0.0
-0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.4,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.7,0.0,0.0,0.0
0.8,0.0,0.0,0.0
0.9,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0
1.2,0.0,0.0,0.0
1.3,0.0,0.0,0.0
1.4,0.0,0.0,0.0
1.5,0.0,0.0,0.0
1.6,0.0,0.0,0.0
1.7,0.0,0.0,0.0
1.8,0.0,0.0,0.0
1.9,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0
2.2,0.0,0.0,0.0
2.3,0.0,0.0,0.0
2.4,0.0,0.0,0.0
2.5,0.0,0.0,0.0
2.6,0.0,0.0,0.0
2.7,0.0,0.0,0.0
2.8,0.0,0.0,0.0
2.9,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0
3.2,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.4,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.7,0.0,0.0,0.0
3.8,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.1,0.0,0.0,0.0
4.2,0.0,0.0,0.0
4.3,0.0,0.0,0.0
4.4,0.0,0.0,0.0
4.5,0.0,0.0,0.0
4.6,0.0,0.0,0.0
4.7,0.0,0.0,0.0
4.8,0.0,0.0,0.0
4.9,0.0,0.0,0.0
5.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0
10.0,0.0,0.0,0.0
