SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.498549,0.496912,0.496804
-55,0.496776,0.493883,0.496006
-50,0.495012,0.49026,0.491264
-45,0.490833,0.483238,0.484832
-40,0.481623,0.469438,0.472688
-35,0.468315,0.446393,0.451191
-30,0.444548,0.403845,0.41434
-28,0.430699,0.380212,0.391908
-26,0.411227,0.350158,0.365865
-24,0.390371,0.312427,0.330982
-22,0.360805,0.269304,0.292498
-20,0.327495,0.218051,0.246569
-19,0.308826,0.191217,0.222551
-18,0.287395,0.166236,0.196371
-17,0.262514,0.136856,0.168127
-16,0.239015,0.111575,0.142015
-15,0.213084,0.084173,0.115034
-14,0.185106,0.061277,0.091096
-13,0.158806,0.041656,0.068695
-12,0.130295,0.025977,0.049703
-11,0.104524,0.014378,0.03361
-10.0,0.078311,0.007092,0.021272
-9.5,0.067184,0.004737,0.016578
-9.0,0.056377,0.002995,0.012609
-8.5,0.045825,0.001792,0.00929
-8.0,0.037949,9.69E-4,0.006913
-7.5,0.030812,5.28E-4,0.004533
-7.0,0.023228,2.87E-4,0.00307
-6.5,0.017125,1.47E-4,0.001948
-6.0,0.013037,7.2E-5,0.001239
-5.5,0.008661,2.1E-5,7.81E-4
-5.0,0.006184,4.0E-6,3.93E-4
-4.5,0.003949,0.0,1.69E-4
-4.0,0.00232,0.0,1.3E-4
-3.5,0.001526,0.0,5.2E-5
-3.0,7.88E-4,0.0,1.4E-5
-2.9,6.28E-4,0.0,1.5E-5
-2.8,6.85E-4,0.0,9.0E-6
-2.7,6.11E-4,0.0,1.3E-5
-2.6,4.75E-4,0.0,7.0E-6
-2.5,4.04E-4,0.0,9.0E-6
-2.4,3.38E-4,0.0,9.0E-6
-2.3,2.62E-4,0.0,3.0E-6
-2.2,2.31E-4,0.0,5.0E-6
-2.1,2.11E-4,0.0,2.0E-6
-2.0,2.36E-4,0.0,0.0
-1.9,1.64E-4,0.0,3.0E-6
-1.8,1.45E-4,0.0,0.0
-1.7,1.55E-4,0.0,0.0
-1.6,7.5E-5,0.0,3.0E-6
-1.5,7.8E-5,0.0,0.0
-1.4,9.1E-5,0.0,0.0
-1.3,8.4E-5,0.0,3.0E-6
-1.2,4.2E-5,0.0,0.0
-1.1,3.4E-5,0.0,0.0
-1.0,2.0E-6,0.0,0.0
-0.9,3.3E-5,0.0,0.0
-0.8,2.5E-5,0.0,0.0
-0.7,1.3E-5,0.0,0.0
-0.6,1.9E-5,0.0,0.0
-0.5,1.7E-5,0.0,0.0
-0.4,1.3E-5,0.0,0.0
-0.3,1.1E-5,0.0,0.0
-0.2,8.0E-6,0.0,0.0
-0.1,6.0E-6,0.0,0.0
0.0,4.0E-6,0.0,0.0
0.1,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.4,3.0E-6,0.0,0.0
0.5,3.0E-6,0.0,0.0
0.6,0.0,0.0,0.0
0.7,0.0,0.0,0.0
0.8,0.0,0.0,0.0
0.9,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0
1.2,0.0,0.0,0.0
1.3,0.0,0.0,0.0
1.4,0.0,0.0,0.0
1.5,3.0E-6,0.0,0.0
1.6,0.0,0.0,0.0
1.7,0.0,0.0,0.0
1.8,0.0,0.0,0.0
1.9,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0
2.2,0.0,0.0,0.0
2.3,0.0,0.0,0.0
2.4,0.0,0.0,0.0
2.5,0.0,0.0,0.0
2.6,0.0,0.0,0.0
2.7,0.0,0.0,0.0
2.8,0.0,0.0,0.0
2.9,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0
3.2,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.4,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.7,0.0,0.0,0.0
3.8,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.1,0.0,0.0,0.0
4.2,0.0,0.0,0.0
4.3,0.0,0.0,0.0
4.4,0.0,0.0,0.0
4.5,0.0,0.0,0.0
4.6,0.0,0.0,0.0
4.7,0.0,0.0,0.0
4.8,0.0,0.0,0.0
4.9,0.0,0.0,0.0
5.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0
10.0,0.0,0.0,0.0
