SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.4995449954499545,0.5001450014500145,0.4975449754497545
-55,0.4980949809498095,0.4933549335493355,0.4972549725497255
-50,0.4963549635496355,0.4923149231492315,0.4933249332493325
-45,0.4935249352493525,0.48722487224872246,0.48973489734897346
-40,0.4858048580485805,0.47899478994789946,0.4798447984479845
-35,0.4770047700477005,0.46180461804618045,0.45801458014580143
-30,0.45999459994599945,0.42984429844298444,0.43712437124371245
-32,0.4681746817468175,0.44872448724487246,0.45574455744557446
-30,0.46013460134601347,0.4312243122431224,0.4370443704437044
-28,0.45172451724517243,0.4110741107411074,0.42399423994239943
-26,0.43652436524365246,0.3938039380393804,0.4039940399403994
-24,0.42263422634226344,0.3633536335363354,0.3766637666376664
-22,0.4009240092400924,0.33418334183341836,0.35063350633506335
-20,0.37220372203722035,0.2943429434294343,0.3102631026310263
-19,0.36035360353603535,0.26971269712697127,0.2927029270292703
-18,0.34527345273452736,0.24203242032420325,0.26776267762677625
-17,0.3279332793327933,0.22109221092210923,0.24740247402474025
-16,0.30796307963079633,0.19147191471914718,0.22108221082210822
-15,0.28569285692856927,0.16408164081640816,0.1914919149191492
-14,0.2628226282262823,0.13739137391373915,0.16463164631646315
-13,0.23848238482384823,0.11128111281112811,0.13568135681356813
-12,0.2147421474214742,0.08368083680836809,0.11538115381153811
-11,0.1852518525185252,0.06299062990629907,0.0886708867088671
-10.0,0.15975159751597515,0.040990409904099044,0.06529065290652906
-9.5,0.14378143781437813,0.03208032080320803,0.05738057380573806
-9.0,0.12857128571285714,0.026810268102681025,0.04830048300483005
-8.5,0.11661116611166111,0.02070020700207002,0.03896038960389604
-8.0,0.1026810268102681,0.014300143001430014,0.02995029950299503
-7.5,0.09445094450944509,0.01066010660106601,0.024650246502465025
-7.0,0.08020080200802009,0.007070070700707007,0.018970189701897018
-6.5,0.06935069350693507,0.004790047900479005,0.015380153801538015
-6.0,0.05736057360573606,0.0030200302003020032,0.01108011080110801
-5.5,0.04652046520465205,0.001890018900189002,0.007990079900799007
-5.0,0.037690376903769036,9.600096000960009E-4,0.005370053700537006
-4.5,0.03102031020310203,3.6000360003600034E-4,0.004150041500415004
-4.0,0.021720217202172022,2.6000260002600025E-4,0.0027800278002780027
-3.5,0.017160171601716016,1.000010000100001E-4,0.0015500155001550015
-3.0,0.012480124801248013,6.000060000600006E-5,0.001000010000100001
-2.7,0.00983009830098301,5.000050000500005E-5,7.300073000730007E-4
-2.4,0.007720077200772008,2.000020000200002E-5,7.300073000730007E-4
-2.1,0.006140061400614006,0.0,3.000030000300003E-4
-1.8,0.005270052700527005,1.000010000100001E-5,2.900029000290003E-4
-1.5,0.004080040800408004,0.0,2.000020000200002E-4
-1.2,0.002970029700297003,0.0,1.7000170001700018E-4
-0.9,0.0026000260002600026,0.0,4.000040000400004E-5
-0.6,0.0014500145001450015,0.0,1.000010000100001E-5
-0.3,0.0014200142001420013,0.0,0.0
0.0,8.800088000880009E-4,0.0,3.000030000300003E-5
0.3,4.100041000410004E-4,0.0,0.0
0.6,4.8000480004800047E-4,0.0,0.0
0.9,2.6000260002600025E-4,0.0,0.0
1.2,1.000010000100001E-4,0.0,0.0
1.5,1.1000110001100011E-4,0.0,0.0
1.8,4.000040000400004E-5,0.0,0.0
2.1,3.000030000300003E-5,0.0,0.0
2.4,1.000010000100001E-5,0.0,0.0
2.7,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.5,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.5,0.0,0.0,0.0
