SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.45454545454545453,0.5555555555555556,0.5555555555555556
-58,0.42424242424242425,0.4444444444444444,0.5252525252525253
-56,0.5151515151515151,0.5050505050505051,0.5252525252525253
-54,0.5151515151515151,0.5050505050505051,0.5252525252525253
-52,0.5151515151515151,0.41414141414141414,0.48484848484848486
-50,0.494949494949495,0.48484848484848486,0.5252525252525253
-48,0.5454545454545454,0.5353535353535354,0.45454545454545453
-46,0.48484848484848486,0.5858585858585859,0.494949494949495
-44,0.5050505050505051,0.37373737373737376,0.45454545454545453
-42,0.5353535353535354,0.494949494949495,0.5353535353535354
-40,0.5151515151515151,0.4444444444444444,0.5656565656565656
-38,0.5050505050505051,0.40404040404040403,0.3939393939393939
-36,0.5252525252525253,0.45454545454545453,0.43434343434343436
-34,0.5151515151515151,0.45454545454545453,0.4444444444444444
-32,0.5858585858585859,0.5454545454545454,0.3838383838383838
-30,0.5050505050505051,0.43434343434343436,0.48484848484848486
-32,0.5252525252525253,0.40404040404040403,0.5151515151515151
-30,0.45454545454545453,0.36363636363636365,0.45454545454545453
-28,0.494949494949495,0.42424242424242425,0.41414141414141414
-26,0.45454545454545453,0.48484848484848486,0.4444444444444444
-24,0.48484848484848486,0.3333333333333333,0.36363636363636365
-22,0.5454545454545454,0.37373737373737376,0.37373737373737376
-20,0.494949494949495,0.3838383838383838,0.3838383838383838
-19,0.43434343434343436,0.31313131313131315,0.43434343434343436
-18,0.30303030303030304,0.35353535353535354,0.3939393939393939
-17,0.42424242424242425,0.2222222222222222,0.29292929292929293
-16,0.3838383838383838,0.2828282828282828,0.3434343434343434
-15,0.36363636363636365,0.29292929292929293,0.1717171717171717
-14,0.36363636363636365,0.2222222222222222,0.2828282828282828
-13,0.36363636363636365,0.1717171717171717,0.25252525252525254
-12,0.25252525252525254,0.18181818181818182,0.18181818181818182
-11,0.30303030303030304,0.12121212121212122,0.30303030303030304
-10.0,0.31313131313131315,0.1717171717171717,0.13131313131313133
-9.5,0.32323232323232326,0.1111111111111111,0.13131313131313133
-9.0,0.23232323232323232,0.09090909090909091,0.13131313131313133
-8.5,0.26262626262626265,0.13131313131313133,0.1111111111111111
-8.0,0.21212121212121213,0.08080808080808081,0.09090909090909091
-7.5,0.18181818181818182,0.13131313131313133,0.10101010101010101
-7.0,0.29292929292929293,0.08080808080808081,0.10101010101010101
-6.5,0.1111111111111111,0.0707070707070707,0.08080808080808081
-6.0,0.1414141414141414,0.04040404040404041,0.050505050505050504
-5.5,0.1111111111111111,0.010101010101010102,0.09090909090909091
-5.0,0.10101010101010101,0.010101010101010102,0.15151515151515152
-4.5,0.1414141414141414,0.08080808080808081,0.06060606060606061
-4.0,0.13131313131313133,0.06060606060606061,0.12121212121212122
-3.5,0.1414141414141414,0.0,0.04040404040404041
-3.0,0.050505050505050504,0.04040404040404041,0.010101010101010102
-2.7,0.0707070707070707,0.010101010101010102,0.010101010101010102
-2.4,0.1111111111111111,0.010101010101010102,0.010101010101010102
-2.1,0.13131313131313133,0.0,0.0
-1.8,0.04040404040404041,0.0,0.010101010101010102
-1.5,0.020202020202020204,0.0,0.0
-1.2,0.010101010101010102,0.0,0.0
-0.9,0.030303030303030304,0.0,0.0
-0.6,0.020202020202020204,0.0,0.0
-0.3,0.06060606060606061,0.0,0.010101010101010102
0.0,0.020202020202020204,0.0,0.0
0.3,0.010101010101010102,0.0,0.010101010101010102
0.6,0.04040404040404041,0.0,0.0
0.9,0.030303030303030304,0.0,0.0
1.2,0.04040404040404041,0.0,0.0
1.5,0.0,0.0,0.0
1.8,0.010101010101010102,0.0,0.0
2.1,0.020202020202020204,0.0,0.0
2.4,0.04040404040404041,0.0,0.0
2.7,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.5,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.5,0.0,0.0,0.0
