SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.5057,0.5041,0.5013
-55,0.4973,0.4928,0.5017
-50,0.5065,0.493,0.4949
-45,0.4923,0.4839,0.4799
-40,0.4961,0.474,0.4811
-35,0.472,0.4578,0.4556
-30,0.4493,0.4235,0.4307
-28,0.4439,0.4114,0.414
-26,0.4366,0.3922,0.408
-24,0.4327,0.3813,0.3794
-22,0.4002,0.3195,0.3561
-20,0.3752,0.2821,0.313
-19,0.3697,0.2855,0.2854
-18,0.338,0.2442,0.273
-17,0.324,0.2272,0.2473
-16,0.3119,0.1914,0.2171
-15,0.2891,0.1626,0.1971
-14,0.2625,0.1353,0.1697
-13,0.2403,0.1017,0.1412
-12,0.2088,0.0882,0.1156
-11,0.1858,0.0691,0.0916
-10.0,0.159,0.0382,0.0641
-9.5,0.1376,0.0297,0.0634
-9.0,0.1404,0.0246,0.0428
-8.5,0.1078,0.0169,0.0358
-8.0,0.1051,0.0193,0.033
-7.5,0.0882,0.0102,0.0229
-7.0,0.0757,0.008,0.0195
-6.5,0.0732,0.006,0.014
-6.0,0.0553,0.0028,0.0105
-5.5,0.0446,0.0023,0.0084
-5.0,0.035,0.0016,0.0044
-4.5,0.0298,5.0E-4,0.0045
-4.0,0.0288,0.0,0.0021
-3.5,0.0173,0.0,0.0012
-3.0,0.0113,0.0,0.0017
-2.9,0.0172,0.0,0.001
-2.8,0.0125,0.0,5.0E-4
-2.7,0.0081,0.0,0.001
-2.6,0.009,5.0E-4,9.0E-4
-2.5,0.011,0.0,3.0E-4
-2.4,0.0106,0.0,2.0E-4
-2.3,0.0085,0.0,5.0E-4
-2.2,0.0058,0.0,2.0E-4
-2.1,0.0061,0.0,1.0E-4
-2.0,0.0061,0.0,4.0E-4
-1.9,0.0035,0.0,5.0E-4
-1.8,0.0091,0.0,5.0E-4
-1.7,0.003,0.0,3.0E-4
-1.6,0.0063,0.0,4.0E-4
-1.5,0.0028,0.0,2.0E-4
-1.4,0.0037,0.0,4.0E-4
-1.3,0.0043,0.0,0.0
-1.2,0.004,0.0,0.0
-1.1,0.001,0.0,0.0
-1.0,0.0028,0.0,5.0E-4
-0.9,0.0018,0.0,0.0
-0.8,0.0019,0.0,0.0
-0.7,0.0022,0.0,0.0
-0.6,0.0013,0.0,0.0
-0.5,0.0011,0.0,0.0
-0.4,0.0015,0.0,0.0
-0.3,9.0E-4,0.0,0.0
-0.2,0.001,0.0,0.0
-0.1,5.0E-4,0.0,0.0
0.0,0.0011,0.0,0.0
0.1,6.0E-4,0.0,0.0
0.2,4.0E-4,0.0,0.0
0.3,0.0,0.0,0.0
0.4,0.0013,0.0,0.0
0.5,1.0E-4,0.0,0.0
0.6,9.0E-4,0.0,0.0
0.7,8.0E-4,0.0,0.0
0.8,0.0,0.0,0.0
0.9,0.0,0.0,0.0
1.0,4.0E-4,0.0,0.0
1.1,0.0,0.0,0.0
1.2,0.0,0.0,0.0
1.3,0.0,0.0,0.0
1.4,0.0,0.0,0.0
1.5,0.0,0.0,0.0
1.6,0.0,0.0,0.0
1.7,3.0E-4,0.0,0.0
1.8,5.0E-4,0.0,0.0
1.9,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0
2.2,0.0,0.0,0.0
2.3,0.0,0.0,0.0
2.4,0.0,0.0,0.0
2.5,0.0,0.0,0.0
2.6,0.0,0.0,0.0
2.7,0.0,0.0,0.0
2.8,0.0,0.0,0.0
2.9,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0
3.2,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.4,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.7,0.0,0.0,0.0
3.8,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.1,0.0,0.0,0.0
4.2,0.0,0.0,0.0
4.3,0.0,0.0,0.0
4.4,0.0,0.0,0.0
4.5,0.0,0.0,0.0
4.6,0.0,0.0,0.0
4.7,0.0,0.0,0.0
4.8,0.0,0.0,0.0
4.9,0.0,0.0,0.0
5.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0
10.0,0.0,0.0,0.0
