SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.48848848848848847,0.4804804804804805,0.5075075075075075
-58,0.48848848848848847,0.4804804804804805,0.4624624624624625
-56,0.5065065065065065,0.4744744744744745,0.5105105105105106
-54,0.4844844844844845,0.4794794794794795,0.47147147147147145
-52,0.5095095095095095,0.4914914914914915,0.4924924924924925
-50,0.5125125125125125,0.48348348348348347,0.4984984984984985
-48,0.4974974974974975,0.5005005005005005,0.5035035035035035
-46,0.4844844844844845,0.5075075075075075,0.4934934934934935
-44,0.4854854854854855,0.48848848848848847,0.4844844844844845
-42,0.4894894894894895,0.4594594594594595,0.47847847847847846
-40,0.5065065065065065,0.45245245245245247,0.46346346346346345
-38,0.4544544544544545,0.4364364364364364,0.4294294294294294
-36,0.4804804804804805,0.4494494494494494,0.45345345345345345
-34,0.4624624624624625,0.44144144144144143,0.4344344344344344
-32,0.48848848848848847,0.42842842842842843,0.43743743743743746
-30,0.46346346346346345,0.4144144144144144,0.38738738738738737
-32,0.4624624624624625,0.41541541541541543,0.43843843843843844
-30,0.4314314314314314,0.43243243243243246,0.4164164164164164
-28,0.4314314314314314,0.3783783783783784,0.3923923923923924
-26,0.41541541541541543,0.3353353353353353,0.3533533533533533
-24,0.38738738738738737,0.3103103103103103,0.30930930930930933
-22,0.35035035035035034,0.3033033033033033,0.3063063063063063
-20,0.33433433433433435,0.2092092092092092,0.25325325325325326
-19,0.33633633633633636,0.18018018018018017,0.23423423423423423
-18,0.27127127127127126,0.14414414414414414,0.1981981981981982
-17,0.2922922922922923,0.15015015015015015,0.2002002002002002
-16,0.24224224224224225,0.10710710710710711,0.17017017017017017
-15,0.25725725725725723,0.07107107107107107,0.09309309309309309
-14,0.21021021021021022,0.07207207207207207,0.07407407407407407
-13,0.12412412412412413,0.02702702702702703,0.06906906906906907
-12,0.13413413413413414,0.026026026026026026,0.04104104104104104
-11,0.12012012012012012,0.018018018018018018,0.031031031031031032
-10.0,0.062062062062062065,0.007007007007007007,0.013013013013013013
-9.5,0.06406406406406406,0.006006006006006006,0.016016016016016016
-9.0,0.05205205205205205,0.009009009009009009,0.022022022022022022
-8.5,0.036036036036036036,0.0,0.003003003003003003
-8.0,0.043043043043043044,0.001001001001001001,0.001001001001001001
-7.5,0.02002002002002002,0.0,0.009009009009009009
-7.0,0.042042042042042045,0.003003003003003003,0.003003003003003003
-6.5,0.009009009009009009,0.0,0.0
-6.0,0.024024024024024024,0.0,0.001001001001001001
-5.5,0.003003003003003003,0.0,0.0
-5.0,0.0,0.0,0.001001001001001001
-4.5,0.004004004004004004,0.0,0.002002002002002002
-4.0,0.0,0.0,0.0
-3.5,0.003003003003003003,0.0,0.0
-3.0,0.0,0.0,0.0
-2.7,0.0,0.0,0.0
-2.4,0.0,0.0,0.0
-2.1,0.0,0.0,0.0
-1.8,0.002002002002002002,0.0,0.0
-1.5,0.0,0.0,0.0
-1.2,0.0,0.0,0.0
-0.9,0.0,0.0,0.0
-0.6,0.0,0.0,0.0
-0.3,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.9,0.0,0.0,0.0
1.2,0.0,0.0,0.0
1.5,0.0,0.0,0.0
1.8,0.0,0.0,0.0
2.1,0.0,0.0,0.0
2.4,0.0,0.0,0.0
2.7,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.5,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.5,0.0,0.0,0.0
