SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.58,0.52,0.57
-55,0.46,0.55,0.52
-50,0.48,0.53,0.47
-45,0.5,0.47,0.46
-40,0.47,0.4,0.46
-35,0.46,0.46,0.56
-30,0.49,0.33,0.5
-28,0.5,0.42,0.62
-26,0.45,0.49,0.41
-24,0.38,0.19,0.3
-22,0.33,0.23,0.33
-20,0.36,0.32,0.3
-19,0.47,0.27,0.37
-18,0.3,0.22,0.3
-17,0.41,0.26,0.28
-16,0.31,0.14,0.22
-15,0.3,0.21,0.32
-14,0.28,0.12,0.16
-13,0.17,0.09,0.2
-12,0.16,0.08,0.23
-11,0.25,0.06,0.12
-10.0,0.17,0.04,0.08
-9.5,0.19,0.02,0.03
-9.0,0.19,0.12,0.04
-8.5,0.12,0.0,0.1
-8.0,0.14,0.02,0.01
-7.5,0.17,0.02,0.0
-7.0,0.02,0.0,0.0
-6.5,0.13,0.0,0.09
-6.0,0.11,0.0,0.0
-5.5,0.08,0.0,0.0
-5.0,0.03,0.0,0.01
-4.5,0.03,0.0,0.0
-4.0,0.0,0.0,0.0
-3.5,0.02,0.0,0.0
-3.0,0.0,0.0,0.0
-2.9,0.0,0.0,0.0
-2.8,0.01,0.0,0.0
-2.7,0.01,0.0,0.0
-2.6,0.0,0.0,0.0
-2.5,0.0,0.0,0.0
-2.4,0.01,0.0,0.0
-2.3,0.0,0.0,0.0
-2.2,0.0,0.0,0.0
-2.1,0.03,0.0,0.0
-2.0,0.0,0.0,0.01
-1.9,0.0,0.0,0.0
-1.8,0.0,0.0,0.0
-1.7,0.0,0.0,0.0
-1.6,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-1.4,0.02,0.0,0.0
-1.3,0.0,0.0,0.0
-1.2,0.0,0.0,0.0
-1.1,0.0,0.0,0.0
-1.0,0.0,0.0,0.01
-0.9,0.0,0.0,0.0
-0.8,0.0,0.0,0.0
-0.7,0.0,0.0,0.0
-0.6,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.4,0.0,0.0,0.0
-0.3,0.0,0.0,0.0
-0.2,0.0,0.0,0.0
-0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.4,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.7,0.0,0.0,0.0
0.8,0.0,0.0,0.0
0.9,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0
1.2,0.0,0.0,0.0
1.3,0.0,0.0,0.0
1.4,0.0,0.0,0.0
1.5,0.0,0.0,0.0
1.6,0.0,0.0,0.0
1.7,0.0,0.0,0.0
1.8,0.0,0.0,0.0
1.9,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0
2.2,0.0,0.0,0.0
2.3,0.0,0.0,0.0
2.4,0.0,0.0,0.0
2.5,0.0,0.0,0.0
2.6,0.0,0.0,0.0
2.7,0.0,0.0,0.0
2.8,0.0,0.0,0.0
2.9,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0
3.2,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.4,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.6,0.0,0.0,0.0
3.7,0.0,0.0,0.0
3.8,0.0,0.0,0.0
3.9,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.1,0.0,0.0,0.0
4.2,0.0,0.0,0.0
4.3,0.0,0.0,0.0
4.4,0.0,0.0,0.0
4.5,0.0,0.0,0.0
4.6,0.0,0.0,0.0
4.7,0.0,0.0,0.0
4.8,0.0,0.0,0.0
4.9,0.0,0.0,0.0
5.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0
9.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0
10.0,0.0,0.0,0.0
