SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.498724,0.49953,0.498968
-55,0.499045,0.498406,0.498504
-50,0.497673,0.496932,0.496838
-45,0.497432,0.494727,0.495226
-40,0.494618,0.49058,0.491977
-35,0.490371,0.483691,0.484465
-30,0.482031,0.47179,0.472053
-28,0.477616,0.4646,0.464184
-26,0.472367,0.456371,0.454993
-24,0.464025,0.44399,0.443398
-22,0.454872,0.429027,0.429981
-20,0.44359,0.41185,0.410356
-19,0.437667,0.401121,0.400211
-18,0.431617,0.389519,0.388589
-17,0.420802,0.377453,0.375133
-16,0.409917,0.362184,0.361272
-15,0.400404,0.346558,0.344478
-14,0.388985,0.326681,0.329231
-13,0.376523,0.307057,0.308375
-12,0.359942,0.285831,0.288134
-11,0.346613,0.263415,0.263444
-10.0,0.32651,0.237938,0.239286
-9.5,0.318211,0.227376,0.2277
-9.0,0.307347,0.214183,0.212909
-8.5,0.2972,0.198624,0.199776
-8.0,0.285483,0.186384,0.186956
-7.5,0.277014,0.172252,0.173477
-7.0,0.26521,0.158202,0.15866
-6.5,0.252495,0.144435,0.145946
-6.0,0.240094,0.130498,0.130721
-5.5,0.22818,0.117301,0.116709
-5.0,0.212548,0.103722,0.104101
-4.5,0.199457,0.091214,0.09068
-4.0,0.185928,0.078918,0.079333
-3.5,0.172558,0.067782,0.067352
-3.0,0.159756,0.056833,0.056463
-2.9,0.155501,0.054772,0.055112
-2.8,0.153154,0.051919,0.051867
-2.7,0.149464,0.050976,0.050971
-2.6,0.146198,0.048907,0.049159
-2.5,0.144613,0.04763,0.046777
-2.4,0.141921,0.045234,0.044458
-2.3,0.138219,0.043474,0.04315
-2.2,0.135951,0.041248,0.041404
-2.1,0.133214,0.039943,0.039884
-2.0,0.131154,0.037415,0.037426
-1.9,0.127372,0.036009,0.035747
-1.8,0.125349,0.035047,0.034369
-1.7,0.122278,0.03333,0.032915
-1.6,0.120455,0.032046,0.031663
-1.5,0.117302,0.029906,0.030038
-1.4,0.114223,0.028545,0.028557
-1.3,0.112129,0.027201,0.026695
-1.2,0.108102,0.025235,0.026073
-1.1,0.105407,0.024168,0.024015
-1.0,0.103475,0.023279,0.02352
-0.9,0.100444,0.021924,0.021401
-0.8,0.099815,0.021263,0.020311
-0.7,0.097386,0.019129,0.019345
-0.6,0.094515,0.018567,0.018808
-0.5,0.091528,0.017109,0.016925
-0.4,0.088108,0.016273,0.015976
-0.3,0.085843,0.015227,0.015375
-0.2,0.083416,0.013935,0.014113
-0.1,0.080731,0.013015,0.013197
0.0,0.078981,0.012511,0.013094
0.1,0.075926,0.011942,0.011914
0.2,0.073338,0.011048,0.011114
0.3,0.071623,0.0101,0.010624
0.4,0.069069,0.009715,0.009534
0.5,0.067108,0.008808,0.009072
0.6,0.063673,0.008257,0.008481
0.7,0.062286,0.007687,0.00753
0.8,0.061337,0.007224,0.006932
0.9,0.058593,0.006752,0.006534
1.0,0.056245,0.006194,0.00585
1.1,0.05408,0.005325,0.005597
1.2,0.052245,0.005123,0.005281
1.3,0.050717,0.004813,0.004609
1.4,0.048214,0.004443,0.00431
1.5,0.046652,0.004005,0.004034
1.6,0.044242,0.003746,0.003641
1.7,0.043235,0.003345,0.003221
1.8,0.04094,0.00289,0.003013
1.9,0.039301,0.002812,0.00297
2.0,0.037316,0.002484,0.002491
2.1,0.035667,0.002214,0.002304
2.2,0.034136,0.001927,0.001932
2.3,0.032818,0.001783,0.001869
2.4,0.031238,0.001709,0.001718
2.5,0.030053,0.001317,0.00134
2.6,0.02862,0.001322,0.001226
2.7,0.026383,0.001239,0.001176
2.8,0.025772,0.001025,9.29E-4
2.9,0.02379,8.48E-4,8.71E-4
3.0,0.022766,7.78E-4,7.81E-4
3.1,0.021364,7.09E-4,6.95E-4
3.2,0.020187,6.21E-4,7.68E-4
3.3,0.018835,4.51E-4,5.39E-4
3.4,0.018101,4.16E-4,5.05E-4
3.5,0.017426,3.76E-4,3.48E-4
3.6,0.015919,3.6E-4,3.86E-4
3.7,0.015496,3.48E-4,3.67E-4
3.8,0.014337,3.11E-4,2.56E-4
3.9,0.013453,2.75E-4,2.39E-4
4.0,0.012586,1.97E-4,1.76E-4
4.1,0.011694,1.45E-4,1.43E-4
4.2,0.010445,1.72E-4,1.03E-4
4.3,0.010335,1.67E-4,1.27E-4
4.4,0.00932,7.8E-5,9.8E-5
4.5,0.008765,1.05E-4,9.7E-5
4.6,0.008128,7.5E-5,6.4E-5
4.7,0.007347,6.3E-5,3.5E-5
4.8,0.006904,3.7E-5,4.7E-5
4.9,0.006622,5.4E-5,2.8E-5
5.0,0.005966,5.0E-5,3.2E-5
5.5,0.004029,4.0E-6,5.0E-6
6.0,0.002341,0.0,9.0E-6
6.5,0.00133,0.0,0.0
7.0,8.37E-4,4.0E-6,0.0
7.5,3.31E-4,0.0,0.0
8.0,1.74E-4,0.0,0.0
8.5,6.8E-5,0.0,0.0
9.0,3.4E-5,0.0,0.0
9.5,0.0,0.0,0.0
10.0,0.0,0.0,0.0
