SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.4990555,0.4981115,0.4982535
-59,0.4988585,0.4985795,0.4976525
-58,0.49784648,0.49755248,0.4973675
-57,0.4985405,0.4965815,0.4966085
-56,0.4975025,0.4956115,0.4973925
-55,0.4975725,0.4955695,0.4961415
-54,0.4972755,0.4961515,0.4957265
-53,0.4974895,0.4949855,0.4952595
-52,0.4971785,0.4941645,0.4955075
-51,0.4960365,0.4939865,0.4949245
-50,0.4961525,0.4939115,0.4940775
-49,0.4947795,0.4913975,0.4931835
-48,0.4945685,0.49158248,0.4921565
-47,0.4956035,0.4895295,0.49090448
-46,0.4935045,0.48894247,0.48985848
-45,0.49232748,0.48673648,0.4888965
-44,0.49182448,0.48609748,0.48773548
-43,0.4903395,0.48546147,0.4867375
-42,0.4891275,0.48316547,0.48459747
-41,0.4879545,0.48013547,0.48295948
-40,0.4872815,0.47811148,0.48028648
-39,0.48520648,0.47609746,0.47773346
-38,0.4825995,0.47185147,0.47512347
-37,0.48075348,0.46793646,0.47159848
-36,0.47953048,0.46536347,0.46841946
-35,0.47609347,0.46147147,0.46560445
-34,0.4736035,0.45664245,0.46110445
-33,0.47024447,0.45025045,0.45613647
-32,0.46643245,0.44496545,0.45099247
-31,0.46331847,0.43842342,0.44566345
-30,0.45747244,0.43149844,0.43830043
-29,0.45340046,0.4220274,0.43069142
-28,0.44735345,0.41421542,0.42268044
-27,0.44044745,0.4033874,0.4127674
-26,0.43388844,0.3912484,0.4016974
-25,0.42520544,0.37875637,0.3927754
-24,0.4173814,0.36468837,0.3781494
-23,0.4075684,0.34842035,0.36422637
-22,0.39597538,0.33130732,0.34758234
-21,0.38439938,0.3132643,0.32998332
-20,0.37050137,0.2918773,0.31203032
-19,0.35555434,0.26822728,0.2907213
-18,0.33784834,0.24556924,0.26806328
-17,0.32082033,0.21982422,0.24515924
-16,0.3000473,0.1930362,0.21887322
-15,0.27824926,0.16433316,0.1927642
-14,0.25374025,0.13734214,0.16538617
-13,0.22809322,0.11018311,0.13933514
-12,0.2026982,0.08386309,0.11334311
-11,0.17619918,0.06151206,0.088099085
-10,0.14644715,0.04092604,0.06661507
-9,0.11944912,0.026037026,0.04681305
-8,0.093017094,0.014788015,0.031489033
-7,0.06907207,0.007056007,0.01973102
-6,0.04858105,0.0031450032,0.011395011
-5,0.03107403,0.0011570011,0.005806006
-4,0.017788017,2.830003E-4,0.0025620025
-3,0.00948701,6.900007E-5,9.96001E-4
-2,0.004247004,7.000007E-6,3.3600035E-4
-1,0.0015830016,1.000001E-6,6.5000066E-5
0,3.960004E-4,0.0,6.000006E-6
1,9.300009E-5,0.0,1.000001E-6
2,1.5000015E-5,0.0,0.0
3,1.000001E-6,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
