SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.44444445,0.7777778,0.44444445
-59,0.5555556,0.8888889,0.6666667
-58,0.44444445,0.44444445,0.5555556
-57,0.6666667,0.5555556,0.6666667
-56,0.44444445,0.44444445,0.33333334
-55,0.44444445,0.44444445,0.44444445
-54,0.11111111,0.5555556,0.5555556
-53,0.8888889,0.33333334,0.6666667
-52,0.44444445,0.5555556,0.44444445
-51,0.6666667,0.6666667,0.7777778
-50,0.33333334,0.44444445,0.33333334
-49,0.6666667,0.5555556,0.44444445
-48,0.7777778,0.44444445,0.33333334
-47,0.44444445,0.6666667,0.6666667
-46,0.22222222,0.44444445,0.6666667
-45,0.33333334,0.44444445,0.5555556
-44,0.5555556,0.44444445,0.22222222
-43,0.6666667,0.44444445,0.33333334
-42,0.44444445,0.6666667,0.11111111
-41,0.44444445,0.5555556,0.44444445
-40,0.22222222,0.44444445,0.6666667
-39,0.7777778,0.44444445,0.11111111
-38,0.5555556,1.0,0.6666667
-37,0.33333334,0.5555556,0.22222222
-36,0.22222222,0.44444445,0.7777778
-35,0.44444445,0.33333334,0.7777778
-34,0.33333334,0.33333334,0.7777778
-33,0.22222222,0.5555556,0.5555556
-32,0.44444445,0.33333334,0.44444445
-31,0.44444445,0.6666667,0.5555556
-30,0.33333334,0.33333334,0.44444445
-29,0.33333334,0.33333334,0.22222222
-28,0.33333334,0.44444445,0.5555556
-27,0.33333334,0.11111111,0.5555556
-26,0.5555556,0.6666667,0.22222222
-25,0.33333334,0.44444445,0.44444445
-24,0.5555556,0.33333334,0.44444445
-23,0.33333334,0.44444445,0.33333334
-22,0.44444445,0.22222222,0.33333334
-21,0.33333334,0.11111111,0.5555556
-20,0.11111111,0.44444445,0.11111111
-19,0.44444445,0.5555556,0.11111111
-18,0.0,0.11111111,0.11111111
-17,0.0,0.0,0.0
-16,0.5555556,0.5555556,0.44444445
-15,0.6666667,0.5555556,0.11111111
-14,0.11111111,0.44444445,0.0
-13,0.7777778,0.0,0.0
-12,0.0,0.22222222,0.11111111
-11,0.22222222,0.0,0.0
-10,0.0,0.0,0.11111111
-9,0.0,0.0,0.0
-8,0.0,0.0,0.0
-7,0.22222222,0.0,0.0
-6,0.0,0.0,0.44444445
-5,0.11111111,0.0,0.0
-4,0.0,0.0,0.0
-3,0.0,0.0,0.0
-2,0.0,0.0,0.0
-1,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
