SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.502685,0.498525,0.500305
-59,0.49485496,0.49656495,0.499665
-58,0.50068504,0.49884498,0.499005
-57,0.499935,0.499995,0.498635
-56,0.49793497,0.49825498,0.49767497
-55,0.500255,0.49782497,0.49783498
-54,0.498925,0.49659497,0.49860498
-53,0.50081503,0.49831498,0.49798498
-52,0.499075,0.499995,0.49698496
-51,0.501425,0.49637496,0.49824497
-50,0.497225,0.498925,0.49811497
-49,0.498925,0.49815497,0.49372494
-48,0.500285,0.497975,0.49410495
-47,0.498595,0.49544495,0.49674496
-46,0.49682498,0.49624497,0.49519494
-45,0.49577495,0.49515495,0.49739498
-44,0.49489495,0.49376494,0.49365494
-43,0.49546495,0.49186492,0.49338493
-42,0.49490494,0.49526495,0.49149492
-41,0.49655497,0.49212492,0.49367493
-40,0.49456495,0.4908249,0.48863488
-39,0.49447495,0.4906249,0.49222493
-38,0.49255493,0.4873849,0.48666486
-37,0.4902349,0.4897749,0.48705488
-36,0.49193493,0.48458484,0.48651487
-35,0.48615485,0.48670486,0.48359483
-34,0.4897849,0.48299482,0.48170483
-33,0.48803487,0.47927478,0.4808548
-32,0.48403484,0.47542477,0.47598475
-31,0.48626485,0.47342473,0.47520477
-30,0.48187482,0.47203472,0.4693847
-29,0.4794648,0.4699347,0.4694047
-28,0.47696477,0.4681047,0.46398464
-27,0.47526476,0.4617646,0.46286464
-26,0.4685047,0.45522454,0.45766458
-25,0.46844468,0.4499445,0.4501645
-24,0.46607468,0.44639447,0.44610447
-23,0.4586146,0.43450433,0.43500435
-22,0.45594457,0.4293043,0.42512426
-21,0.45260453,0.42193422,0.4201242
-20,0.4416544,0.41214412,0.41225412
-19,0.43359435,0.399104,0.399634
-18,0.4308043,0.3888939,0.3886939
-17,0.4204042,0.3795538,0.37522376
-16,0.40743408,0.36138362,0.36214364
-15,0.40285403,0.34624347,0.34941348
-14,0.3892439,0.32727328,0.32688326
-13,0.37580377,0.3072931,0.30692306
-12,0.36398363,0.28800288,0.2893129
-11,0.34463346,0.26652268,0.26293263
-10,0.32734329,0.2395524,0.24169242
-9,0.30528304,0.21527216,0.21182212
-8,0.28713286,0.18860188,0.18770188
-7,0.26383263,0.15967159,0.15822159
-6,0.23582236,0.1310213,0.13273133
-5,0.21076211,0.10226102,0.10325103
-4,0.18657187,0.07863078,0.07830078
-3,0.1605916,0.055390555,0.05600056
-2,0.1298813,0.03667037,0.03797038
-1,0.10383104,0.022770228,0.023730237
0,0.078560784,0.012230122,0.012590126
1,0.056820568,0.0061500617,0.006110061
2,0.036530364,0.0024200242,0.0023700236
3,0.021690218,6.500065E-4,8.800088E-4
4,0.011670116,1.500015E-4,1.500015E-4
5,0.006160062,2.00002E-5,3.00003E-5
6,0.0026700266,0.0,0.0
7,5.900059E-4,0.0,1.00001E-5
8,1.200012E-4,0.0,0.0
9,3.00003E-5,0.0,0.0
10,2.00002E-5,0.0,0.0
